Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Authenticity check: QID104,Authenticity check: QID106,Authenticity check: QID124,Authenticity check: QID125,Authenticity check: QID126,Authenticity check: QID127,Authenticity check: QID128,Authenticity check: QID130,Authenticity check: QID137,Authenticity check: QID138,Authenticity check: QID139,Authenticity check: QID140,Authenticity check: QID141,Authenticity check: QID5,Authenticity check: QID6,Authenticity check: QID93,Authenticity check: QID97,Authenticity check: QID99
693ca6d2814bbbc5e2f5c018,6462217d7bd09447661ed6a4,APPROVED,Not Applicable,2025-12-12T23:36:25.335000Z,2025-12-12T23:49:13.560000Z,2025-12-13T10:55:20.518000Z,2025-12-12T23:49:13.921904Z,769.0,CCPXUCJH,1057,37,Male,White,United States,United States,United States,English,No,Part-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
693ca70c07c845b75884026d,64137d0dfe71cf6624348d27,APPROVED,Not Applicable,2025-12-12T23:36:50.489000Z,2025-12-12T23:52:35.046000Z,2025-12-13T10:55:20.837000Z,2025-12-12T23:52:35.403635Z,945.0,CCPXUCJH,1722,67,Female,White,United States,United States,United States,English,No,Part-Time,Pass,N/A,N/A,Pass,Pass,Pass,Pass,N/A,Pass,N/A,N/A,Pass,N/A,Pass,N/A,Pass,Pass,N/A
693ca755d3a74dabf66cb088,6732a429118814387a90a02f,APPROVED,Not Applicable,2025-12-12T23:38:04.263000Z,2025-12-12T23:51:35.151000Z,2025-12-13T10:55:21.180000Z,2025-12-12T23:51:35.494947Z,811.0,CCPXUCJH,729,56,Male,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,Pass,N/A,N/A,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca76ba89906ce0fef7a7b,67644050f9258796cab737f2,APPROVED,Not Applicable,2025-12-12T23:38:25.304000Z,2025-12-12T23:50:34.835000Z,2025-12-13T10:55:21.511000Z,2025-12-12T23:50:35.170268Z,730.0,CCPXUCJH,341,58,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca7b23c668ac6ce784e5f,66c7e6e05a6d60e4278bfda7,APPROVED,Not Applicable,2025-12-12T23:39:33.678000Z,2025-12-12T23:48:53.974000Z,2025-12-13T10:55:21.830000Z,2025-12-12T23:48:54.318749Z,561.0,CCPXUCJH,1144,24,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca7d4820571ba9ea8bcee,60d22e68bb03e1da436b8b7c,APPROVED,Not Applicable,2025-12-12T23:40:11.413000Z,2025-12-12T23:53:05.397000Z,2025-12-13T10:55:22.157000Z,2025-12-12T23:53:05.755559Z,774.0,CCPXUCJH,1229,51,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
693ca7f0f452dc9ac1206ec7,63ced898ebd3ce898ec80299,APPROVED,Not Applicable,2025-12-12T23:40:36.835000Z,2025-12-12T23:54:15.347000Z,2025-12-13T10:55:22.509000Z,2025-12-12T23:54:15.685695Z,819.0,CCPXUCJH,1320,21,Prefer not to say,Asian,Vietnam,United States,Vietnam,Vietnamese,Yes,Part-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca81d3104b851f21322cd,6637f53e203e2f5f706d70ec,APPROVED,Not Applicable,2025-12-12T23:41:22.156000Z,2025-12-12T23:49:36.270000Z,2025-12-13T10:55:23.462000Z,2025-12-12T23:49:36.601860Z,495.0,CCPXUCJH,1414,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca8774c93b7eee7338caf,67d94f701307ac0887c44909,APPROVED,Not Applicable,2025-12-12T23:51:05.823000Z,2025-12-13T00:10:30.412000Z,2025-12-13T10:55:23.784000Z,2025-12-13T00:10:30.756958Z,1165.0,CCPXUCJH,1224,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,N/A
693ca8c52157f2d21648a5db,5d9e7982996ad300179048fa,APPROVED,Not Applicable,2025-12-12T23:45:13.740000Z,2025-12-12T23:58:49.832000Z,2025-12-13T10:55:24.112000Z,2025-12-12T23:58:50.175088Z,817.0,CCPXUCJH,777,37,Female,DATA_EXPIRED,United States,United States,Mexico,English,No,Full-Time,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,N/A,Pass,Pass,Pass
693ca8e94adac5a8a40142c1,667d6ce5fae797e861628ed2,APPROVED,Not Applicable,2025-12-12T23:44:45.964000Z,2025-12-12T23:54:52.158000Z,2025-12-13T10:55:24.431000Z,2025-12-12T23:54:52.495123Z,607.0,CCPXUCJH,988,27,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,N/A,Pass,Pass,Pass
693ca8f3ce25521167450408,5d9b7c7efaa2860364b16476,APPROVED,Not Applicable,2025-12-12T23:44:54.307000Z,2025-12-12T23:56:00.187000Z,2025-12-13T10:55:24.757000Z,2025-12-12T23:56:00.528967Z,666.0,CCPXUCJH,1586,36,Male,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca95d02d00179f3b5b196,664b700b38e720bf4c02dfd7,APPROVED,Not Applicable,2025-12-12T23:46:42.636000Z,2025-12-12T23:55:53.356000Z,2025-12-13T10:55:25.095000Z,2025-12-12T23:55:53.696705Z,551.0,CCPXUCJH,1500,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca9f3dcb520abebaa934f,66198f45c36ffa489c2e903b,APPROVED,Not Applicable,2025-12-12T23:49:12.277000Z,2025-12-13T00:03:58.793000Z,2025-12-13T10:55:25.457000Z,2025-12-13T00:04:30.512773Z,887.0,CCPXUCJH,272,32,Female,Mixed,United States,United States,United States,English,Yes,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
693caa04a634b66245df999c,662ed97e23a6d55bb855adae,APPROVED,Not Applicable,2025-12-12T23:50:26.350000Z,2025-12-13T00:05:56.320000Z,2025-12-13T10:55:25.806000Z,2025-12-13T00:05:56.681641Z,930.0,CCPXUCJH,1624,34,Male,Asian,Philippines,United States,Philippines,Tagalog-Filipino,No,Unemployed (and job seeking),Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693caa544e32003e6d703507,60fdf6b3117c2aeb33f2dd99,APPROVED,Not Applicable,2025-12-12T23:50:48.118000Z,2025-12-13T00:09:12.204000Z,2025-12-13T10:55:26.131000Z,2025-12-13T00:09:12.538201Z,1105.0,CCPXUCJH,1271,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,N/A,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693caaba442f7e0dc6236b78,66c0e61e88d109a1324701f3,APPROVED,Not Applicable,2025-12-12T23:52:30.987000Z,2025-12-13T00:04:03.538000Z,2025-12-13T10:55:26.472000Z,2025-12-13T00:04:03.950421Z,693.0,CCPXUCJH,552,38,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,N/A,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693caad583a1fe7be9e1aa2a,66371cc4de71aac65b5f1980,APPROVED,Not Applicable,2025-12-12T23:53:07.089000Z,2025-12-13T00:04:33.886000Z,2025-12-13T10:55:26.807000Z,2025-12-13T00:04:34.293290Z,687.0,CCPXUCJH,1605,42,Female,White,United States,United States,United States,English,No,Part-Time,Pass,Pass,Pass,Pass,N/A,Pass,N/A,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693caaf6a2b54d0aec589aca,691e246aacdd6da848319345,APPROVED,Not Applicable,2025-12-12T23:53:31.813000Z,2025-12-13T00:00:28.658000Z,2025-12-13T10:55:27.137000Z,2025-12-13T00:00:29.014787Z,417.0,CCPXUCJH,51,32,Male,White,United States,United States,DATA_EXPIRED,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cab11090d2f50a4ffc951,66ddf1fdcc5c581ffea00af4,APPROVED,Not Applicable,2025-12-12T23:53:59.533000Z,2025-12-13T00:02:14.785000Z,2025-12-13T10:55:27.497000Z,2025-12-13T00:02:15.147216Z,496.0,CCPXUCJH,994,36,Male,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cab1b4658c2eef792e2ba,671bfaa7d312fef1ab1d7fa0,APPROVED,Not Applicable,2025-12-12T23:54:09.921000Z,2025-12-13T00:08:07.657000Z,2025-12-13T10:55:27.819000Z,2025-12-13T00:08:08.000687Z,838.0,CCPXUCJH,1754,50,Female,Black,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cab253104b851f2132327,664671b9d20e4b68c8b78770,APPROVED,Not Applicable,2025-12-12T23:54:17.469000Z,2025-12-13T00:04:37.856000Z,2025-12-13T10:55:28.143000Z,2025-12-13T00:04:38.222555Z,621.0,CCPXUCJH,522,30,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cab50fc649fe63c075779,66045663fbc92e11eb7e557c,APPROVED,Not Applicable,2025-12-12T23:55:00.379000Z,2025-12-13T00:04:34.676000Z,2025-12-13T10:55:28.494000Z,2025-12-13T00:04:35.064540Z,575.0,CCPXUCJH,1803,51,Female,White,United States,United States,United States,English,No,Part-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cab69b6b0e3db193d9724,66293f9169949f4ac196a2c4,APPROVED,Not Applicable,2025-12-12T23:55:33.692000Z,2025-12-13T00:12:13.818000Z,2025-12-13T10:55:28.834000Z,2025-12-13T00:12:14.175164Z,1001.0,CCPXUCJH,163,49,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Pass,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass
693cab75b8c5c50e888dbb9d,68cdd1f9acf6b2542a73e563,APPROVED,Not Applicable,2025-12-12T23:55:40.342000Z,2025-12-13T00:13:08.194000Z,2025-12-13T10:55:29.169000Z,2025-12-13T00:13:08.523786Z,1048.0,CCPXUCJH,224,43,Female,Asian,Japan,United States,Japan,Japanese,No,Other,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693cab92559ad67f94ba24d9,667e27322e43770fb9f2bb8c,APPROVED,Not Applicable,2025-12-12T23:58:05.181000Z,2025-12-13T00:07:01.424000Z,2025-12-13T10:55:29.494000Z,2025-12-13T00:07:01.794382Z,537.0,CCPXUCJH,1389,29,Female,White,United States,United States,United States,English,No,Part-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cabe3d3a74dabf66cb0f1,66c54542fde51396756cb576,APPROVED,Not Applicable,2025-12-12T23:57:29.244000Z,2025-12-13T00:09:03.448000Z,2025-12-13T10:55:29.826000Z,2025-12-13T00:09:03.787260Z,695.0,CCPXUCJH,583,54,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cabfb02d00179f3b5b1db,66b6e70b2a7cebe3d1c15dc0,APPROVED,Not Applicable,2025-12-12T23:57:53.194000Z,2025-12-13T00:09:41.206000Z,2025-12-13T10:55:30.143000Z,2025-12-13T00:09:42.343021Z,709.0,CCPXUCJH,550,37,Male,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693cac42e6efc61aab71e56f,67342c07d23b6cf0da5a030c,APPROVED,Not Applicable,2025-12-12T23:59:04.938000Z,2025-12-13T00:08:55.019000Z,2025-12-13T10:55:30.458000Z,2025-12-13T00:08:55.358277Z,591.0,CCPXUCJH,960,35,Male,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cac6995e2eeebf6aee760,6717f0ac88d9f27d9b79af31,APPROVED,Not Applicable,2025-12-12T23:59:40.732000Z,2025-12-13T00:08:36.089000Z,2025-12-13T10:55:30.770000Z,2025-12-13T00:08:36.448116Z,536.0,CCPXUCJH,1030,50,Female,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693cacaedced644500be9601,6632d4093ebf44b7fb54bd8b,APPROVED,Not Applicable,2025-12-13T00:00:49.288000Z,2025-12-13T00:06:09.387000Z,2025-12-13T10:55:31.128000Z,2025-12-13T00:06:09.749689Z,321.0,CCPXUCJH,1602,57,Female,White,Israel,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cace3dbb9f28aab679fcf,66efa54508a57ab4d42cab20,APPROVED,Not Applicable,2025-12-13T00:01:48.141000Z,2025-12-13T00:13:19.342000Z,2025-12-13T10:55:31.442000Z,2025-12-13T00:13:19.701946Z,692.0,CCPXUCJH,363,31,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cadaa46baa0070078416a,6746659a4a38c50b80da4c63,APPROVED,Not Applicable,2025-12-13T00:05:07.077000Z,2025-12-13T00:16:13.309000Z,2025-12-13T10:55:31.753000Z,2025-12-13T00:16:13.663750Z,667.0,CCPXUCJH,222,34,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693cae60b5e461d3c95687ab,655fa1d61a31921e732c6447,APPROVED,Not Applicable,2025-12-13T00:08:04.953000Z,2025-12-13T00:18:13.340000Z,2025-12-13T10:55:32.085000Z,2025-12-13T00:18:13.741407Z,609.0,CCPXUCJH,1227,22,Female,Asian,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cae8e10d419179adac267,6598fe3a39833e045566f441,APPROVED,Not Applicable,2025-12-13T00:08:49.064000Z,2025-12-13T00:19:10.766000Z,2025-12-13T10:55:32.405000Z,2025-12-13T00:19:11.152421Z,622.0,CCPXUCJH,1745,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,Pass,Pass,N/A,Pass,Pass,Pass,N/A,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693caec3bbc07881722cc215,671c1da7ddd9c375e013b082,APPROVED,Not Applicable,2025-12-13T00:09:42.260000Z,2025-12-13T00:28:38.524000Z,2025-12-13T10:55:32.729000Z,2025-12-13T00:28:38.914304Z,1137.0,CCPXUCJH,1608,32,Female,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
693caed23b9f08744cbd96a7,678e1a303a8e378f3e02cdf3,APPROVED,Not Applicable,2025-12-13T00:09:58.739000Z,2025-12-13T00:20:31.963000Z,2025-12-13T10:55:33.055000Z,2025-12-13T00:20:32.531448Z,634.0,CCPXUCJH,1708,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693caee91696bb81f9495238,6736485fd762ccba28f44a81,APPROVED,Not Applicable,2025-12-13T00:10:22.288000Z,2025-12-13T00:17:57.534000Z,2025-12-13T10:55:33.386000Z,2025-12-13T00:17:57.881867Z,456.0,CCPXUCJH,564,26,Female,White,United States,United States,United States,English,No,Part-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693caf70eaf67b4bb4f00bd7,65541efa783e903e66e37122,APPROVED,Not Applicable,2025-12-13T00:12:52.480000Z,2025-12-13T00:30:53.281000Z,2025-12-13T10:55:33.709000Z,2025-12-13T00:30:53.856317Z,1081.0,CCPXUCJH,75,65,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,N/A,Pass,N/A,Pass,Pass,Pass
693cb01287caed3c587a78c3,6283dfc2f6449b4dea57a4e5,APPROVED,Not Applicable,2025-12-13T00:15:21.371000Z,2025-12-13T00:28:07.628000Z,2025-12-13T10:55:34.042000Z,2025-12-13T00:28:07.960672Z,767.0,CCPXUCJH,823,39,Male,White,United States,United States,United States,English,No,Other,N/A,N/A,N/A,Pass,N/A,Pass,Pass,N/A,Pass,N/A,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693cb042f6dbda564f0e9fbb,66aebc2458180fbfae675464,APPROVED,Not Applicable,2025-12-13T00:16:10.302000Z,2025-12-13T00:32:01.978000Z,2025-12-13T10:55:34.371000Z,2025-12-13T00:32:02.321826Z,952.0,CCPXUCJH,1738,48,Male,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking),Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb089dfa032ce2cf11595,66699f85a69c5a20e26d0446,APPROVED,Not Applicable,2025-12-13T00:17:41.871000Z,2025-12-13T00:37:01.029000Z,2025-12-13T10:55:34.716000Z,2025-12-13T00:37:01.352704Z,1160.0,CCPXUCJH,1916,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb08cad37b614531f0189,6706d002bb8720b5daad439f,APPROVED,Not Applicable,2025-12-13T00:17:23.657000Z,2025-12-13T00:27:26.279000Z,2025-12-13T10:55:35.028000Z,2025-12-13T00:27:26.597222Z,603.0,CCPXUCJH,74,31,Female,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb0cb22db278f72e70e24,6530fed5b3281d288757fca9,APPROVED,Not Applicable,2025-12-13T00:18:24.776000Z,2025-12-13T00:31:28.871000Z,2025-12-13T10:55:35.363000Z,2025-12-13T00:31:29.255566Z,785.0,CCPXUCJH,1540,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,N/A,Pass,N/A,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693cb0f03c668ac6ce785332,5d58471ffe8768001a31d33a,APPROVED,Not Applicable,2025-12-13T00:19:00.987000Z,2025-12-13T00:29:33.113000Z,2025-12-13T10:55:35.688000Z,2025-12-13T00:29:33.498694Z,633.0,CCPXUCJH,1358,55,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb1152422a7473104c6df,62a74daa695f792361470dd1,APPROVED,Not Applicable,2025-12-13T00:19:38.028000Z,2025-12-13T00:36:47.793000Z,2025-12-13T10:55:36.001000Z,2025-12-13T00:36:48.124163Z,1030.0,CCPXUCJH,1508,32,Male,Other,Ecuador,United States,United States,English,Yes,Full-Time,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb24266685fd5ec98e80f,655f94a8e52c55fdec3da167,APPROVED,Not Applicable,2025-12-13T00:24:38.865000Z,2025-12-13T00:32:34.036000Z,2025-12-13T10:55:36.321000Z,2025-12-13T00:32:34.436771Z,476.0,CCPXUCJH,471,40,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb2738c982f5237231da5,67dda74a3edfea472c7838bd,APPROVED,Not Applicable,2025-12-13T00:25:32.823000Z,2025-12-13T00:40:56.390000Z,2025-12-13T10:55:36.647000Z,2025-12-13T00:40:56.721614Z,924.0,CCPXUCJH,1273,54,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,Pass,Pass,Pass,N/A,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb2a21bab115b7cda08c9,6681e05e37692ab271e02312,APPROVED,Not Applicable,2025-12-13T00:26:14.847000Z,2025-12-13T00:36:33.537000Z,2025-12-13T10:55:36.964000Z,2025-12-13T00:36:34.028823Z,619.0,CCPXUCJH,764,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693cb2a3a7a8d9cdd97fc47e,67a70cc6d537c72bc20ddfaf,APPROVED,Not Applicable,2025-12-13T00:27:09.987000Z,2025-12-13T00:39:07.464000Z,2025-12-13T10:55:37.285000Z,2025-12-13T00:39:07.822151Z,718.0,CCPXUCJH,854,24,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb48e69616d8c6b572d66,677b03282a32bc17e223ca06,APPROVED,Not Applicable,2025-12-13T00:34:27.619000Z,2025-12-13T00:49:26.634000Z,2025-12-13T10:55:37.601000Z,2025-12-13T00:49:26.967316Z,900.0,CCPXUCJH,1372,70,Female,White,United States,United States,United States,English,No,Part-Time,N/A,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb4f735aff2779cc86d53,68f162dee751e800eaf375ac,APPROVED,Not Applicable,2025-12-13T00:36:11.397000Z,2025-12-13T00:45:58.442000Z,2025-12-13T10:55:37.917000Z,2025-12-13T00:45:58.795591Z,588.0,CCPXUCJH,437,33,Female,Asian,Taiwan,United States,United States,Chinese,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb5be8aa2468d5aef04e4,67d098fc823ae75b808b84bb,APPROVED,Not Applicable,2025-12-13T00:39:32.504000Z,2025-12-13T00:50:38.180000Z,2025-12-13T10:55:38.230000Z,2025-12-13T00:50:38.525947Z,666.0,CCPXUCJH,797,63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb5f3eafc283c18bd3caf,65c10d00ae3f026034946adb,APPROVED,Not Applicable,2025-12-13T00:40:28.121000Z,2025-12-13T00:53:55.219000Z,2025-12-13T10:55:38.545000Z,2025-12-13T00:53:55.565919Z,808.0,CCPXUCJH,1349,67,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb6a6e3d901a9ded3ec16,5e9e3474861e20000a318a01,APPROVED,Not Applicable,2025-12-13T00:44:54.863000Z,2025-12-13T01:07:45.999000Z,2025-12-13T10:55:38.857000Z,2025-12-13T01:07:46.364257Z,1372.0,CCPXUCJH,1769,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
693cb6c4eafc283c18bd3cc8,662940dea9a111e5c424f984,APPROVED,Not Applicable,2025-12-13T00:44:01.165000Z,2025-12-13T00:52:12.636000Z,2025-12-13T10:55:39.173000Z,2025-12-13T00:52:12.965952Z,492.0,CCPXUCJH,571,29,Male,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb6f19759914042a8064b,6750e0068ca44f6ecff8b70d,APPROVED,Not Applicable,2025-12-13T00:44:39.482000Z,2025-12-13T00:59:56.427000Z,2025-12-13T10:55:39.508000Z,2025-12-13T00:59:56.757241Z,917.0,CCPXUCJH,824,38,Female,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
